,ontology,reasoner,size,type,time,calls
10698,cdpeo,openllet,20,uncached,860.15,24129.15
10699,cdpeo,openllet,20,uncached,605.1,19198.8
10700,cdpeo,openllet,20,uncached,1046.0,28511.35
10701,cdpeo,openllet,20,uncached,1050.75,31967.45
10702,cdpeo,openllet,20,uncached,817.1,22558.7
10703,cdpeo,openllet,20,uncached,975.7,28673.7
10704,cdpeo,openllet,20,uncached,877.15,26267.05
10705,cdpeo,openllet,20,uncached,876.05,26127.85
10706,cdpeo,openllet,20,uncached,1307.95,37124.1
10707,cdpeo,openllet,20,uncached,1406.65,37787.0
10708,cdpeo,openllet,20,uncached,1051.1,31060.5
10709,cdpeo,openllet,20,uncached,904.7,26252.9
10710,cdpeo,openllet,20,uncached,940.0,27704.7
10711,cdpeo,openllet,20,uncached,1099.6,32422.8
10712,cdpeo,openllet,20,uncached,724.05,22121.45
10713,cdpeo,openllet,20,uncached,1138.4,33440.1
10714,cdpeo,openllet,20,uncached,769.2,22791.45
10715,cdpeo,openllet,20,uncached,908.5,26993.25
10716,cdpeo,openllet,20,uncached,1149.5,34031.9
10717,cdpeo,openllet,20,uncached,1008.15,31680.15
10718,cdpeo,openllet,20,uncached,962.6,30036.15
10719,cdpeo,openllet,20,uncached,1073.5,33977.65
10720,cdpeo,openllet,20,uncached,747.85,24137.9
10721,cdpeo,openllet,20,uncached,582.85,17011.15
10722,cdpeo,openllet,20,uncached,1029.2,27740.45
10723,cdpeo,openllet,20,uncached,1166.7,35865.85
10724,cdpeo,openllet,20,uncached,802.7,23975.95
10725,cdpeo,openllet,20,uncached,1014.9,26414.1
10726,cdpeo,openllet,20,uncached,985.3,30165.05
10727,cdpeo,openllet,20,uncached,1135.75,32611.7
10728,cdpeo,openllet,20,uncached,659.5,19436.25
10729,cdpeo,openllet,20,uncached,931.25,28304.65
10730,cdpeo,openllet,20,uncached,1343.45,38714.35
10731,cdpeo,openllet,20,uncached,976.2,27355.5
10732,cdpeo,openllet,20,uncached,755.3,20350.45
10733,cdpeo,openllet,20,uncached,858.8,23537.95
10734,cdpeo,openllet,20,uncached,1142.2,33295.3
10735,cdpeo,openllet,20,uncached,961.45,28455.15
10736,cdpeo,openllet,20,uncached,751.45,21388.6
10737,cdpeo,openllet,20,uncached,1040.85,26794.45
10738,cdpeo,openllet,20,uncached,835.55,23201.4
10739,cdpeo,openllet,20,uncached,930.35,27096.4
10740,cdpeo,openllet,20,uncached,772.8,22397.95
10741,cdpeo,openllet,20,uncached,977.6,27314.25
10742,cdpeo,openllet,20,uncached,1139.7,33333.7
10743,cdpeo,openllet,20,uncached,937.4,25478.35
10744,cdpeo,openllet,20,uncached,1043.95,28711.85
10745,cdpeo,openllet,20,uncached,1259.6,35796.6
10746,cdpeo,openllet,20,uncached,948.1,27023.25
10747,cdpeo,openllet,20,uncached,1017.7,29250.4
10748,cdpeo,openllet,20,uncached,712.35,20718.5
10749,cdpeo,openllet,20,uncached,1028.9,30329.3
10750,cdpeo,openllet,20,uncached,775.3,22044.15
10751,cdpeo,openllet,20,uncached,1451.3,41935.2
10752,cdpeo,openllet,20,uncached,1041.25,32400.5
10753,cdpeo,openllet,20,uncached,858.6,26948.95
10754,cdpeo,openllet,20,uncached,1339.7,39487.8
10755,cdpeo,openllet,20,uncached,924.05,28053.0
10756,cdpeo,openllet,20,uncached,1015.75,27980.35
10757,cdpeo,openllet,20,uncached,1126.65,31392.85
10758,cdpeo,openllet,20,uncached,1142.85,32264.25
10759,cdpeo,openllet,20,uncached,968.85,29075.8
10760,cdpeo,openllet,20,uncached,1207.85,35999.35
10761,cdpeo,openllet,20,uncached,992.05,27366.0
10762,cdpeo,openllet,20,uncached,1249.4,36638.45
10763,cdpeo,openllet,20,uncached,743.45,21006.05
10764,cdpeo,openllet,20,uncached,904.0,27826.9
10765,cdpeo,openllet,20,uncached,1263.5,37223.85
10766,cdpeo,openllet,20,uncached,1167.95,30600.7
10767,cdpeo,openllet,20,uncached,1435.95,42117.25
10768,cdpeo,openllet,20,uncached,842.3,24644.15
10769,cdpeo,openllet,20,uncached,1321.65,37146.4
10770,cdpeo,openllet,20,uncached,983.4,26575.15
10771,cdpeo,openllet,20,uncached,1130.45,29185.75
10772,cdpeo,openllet,20,uncached,1237.4,31248.4
10773,cdpeo,openllet,20,uncached,1555.7,37943.55
10774,cdpeo,openllet,20,uncached,1401.7,35068.45
10775,cdpeo,openllet,20,uncached,1046.85,27476.75
10776,cdpeo,openllet,20,uncached,804.45,21984.5
10777,cdpeo,openllet,20,uncached,1557.15,38112.45
10778,cdpeo,openllet,20,uncached,1011.1,24324.1
10779,cdpeo,openllet,20,uncached,1182.05,29589.75
10780,cdpeo,openllet,20,uncached,731.05,17638.85
10781,cdpeo,openllet,20,uncached,1175.15,27478.15
10782,cdpeo,openllet,20,uncached,944.6,25600.95
10783,cdpeo,openllet,20,uncached,1288.3,34027.95
10784,cdpeo,openllet,20,uncached,990.8,24144.05
10785,cdpeo,openllet,20,uncached,1148.3,31903.8
10786,cdpeo,openllet,20,uncached,1482.9,36050.15
10787,cdpeo,openllet,20,uncached,1361.65,38060.75
10788,cdpeo,openllet,20,uncached,1105.05,30877.05
10789,cdpeo,openllet,20,uncached,1123.7,31167.85
10790,cdpeo,openllet,20,uncached,1182.45,34299.65
10791,emo,fact++,1,full,134.0,1930.0
10792,emo,fact++,1,full,106.0,1930.0
10793,emo,fact++,1,full,131.0,1865.0
10794,emo,fact++,1,full,112.0,1943.0
10795,emo,fact++,1,full,84.0,1913.0
10796,emo,fact++,1,full,81.0,1941.0
10797,emo,fact++,1,full,94.0,1930.0
10798,emo,fact++,1,full,128.0,2317.0
10799,emo,fact++,1,full,72.0,1935.0
10800,emo,fact++,1,full,376.0,23897.0
10801,emo,fact++,1,full,56.0,1642.0
10802,emo,fact++,1,full,61.0,1936.0
10803,emo,fact++,1,full,59.0,1651.0
10804,emo,fact++,1,full,63.0,1935.0
10805,emo,fact++,1,full,59.0,1930.0
10806,emo,fact++,1,full,54.0,1864.0
10807,emo,fact++,1,full,60.0,1934.0
10808,emo,fact++,1,full,60.0,1935.0
10809,emo,fact++,1,full,100.0,2546.0
10810,emo,fact++,1,full,87.0,1950.0
10811,emo,fact++,1,full,61.0,1937.0
10812,emo,fact++,1,full,58.0,1930.0
10813,emo,fact++,1,full,50.0,1434.0
10814,emo,fact++,1,full,56.0,1930.0
10815,emo,fact++,1,full,66.0,2608.0
10816,emo,fact++,1,full,101.0,2995.0
10817,emo,fact++,1,full,61.0,1935.0
10818,emo,fact++,1,full,63.0,2327.0
10819,emo,fact++,1,full,55.0,1930.0
10820,emo,fact++,1,full,78.0,2388.0
10821,emo,fact++,1,full,54.0,1930.0
10822,emo,fact++,1,full,55.0,1913.0
10823,emo,fact++,1,full,56.0,1937.0
10824,emo,fact++,1,full,77.0,2388.0
10825,emo,fact++,1,full,52.0,1930.0
10826,emo,fact++,1,full,51.0,1935.0
10827,emo,fact++,1,full,53.0,2025.0
10828,emo,fact++,1,full,53.0,1930.0
10829,emo,fact++,1,full,52.0,1930.0
10830,emo,fact++,1,full,51.0,1930.0
10831,emo,fact++,1,full,3.0,136.0
10832,emo,fact++,1,full,59.0,2103.0
10833,emo,fact++,1,full,49.0,1460.0
10834,emo,fact++,1,full,63.0,1930.0
10835,emo,fact++,1,full,55.0,1935.0
10836,emo,fact++,1,full,56.0,1930.0
10837,emo,fact++,1,full,56.0,1930.0
10838,emo,fact++,1,full,310.0,23898.0
10839,emo,fact++,1,full,52.0,1934.0
10840,emo,fact++,1,full,52.0,1930.0
10841,emo,fact++,1,full,46.0,1912.0
10842,emo,fact++,1,full,86.0,2546.0
10843,emo,fact++,1,full,52.0,1930.0
10844,emo,fact++,1,full,51.0,1930.0
10845,emo,fact++,1,full,51.0,1930.0
10846,emo,fact++,1,full,50.0,1930.0
10847,emo,fact++,1,full,2.0,136.0
10848,emo,fact++,1,full,162.0,7516.0
10849,emo,fact++,1,full,52.0,1930.0
10850,emo,fact++,1,full,52.0,2036.0
10851,emo,fact++,1,full,46.0,1651.0
10852,emo,fact++,1,full,314.0,23919.0
10853,emo,fact++,1,full,52.0,2025.0
10854,emo,fact++,1,full,52.0,1930.0
10855,emo,fact++,1,full,50.0,1929.0
10856,emo,fact++,1,full,50.0,1913.0
10857,emo,fact++,1,full,45.0,1467.0
10858,emo,fact++,1,full,53.0,2277.0
10859,emo,fact++,1,full,47.0,1469.0
10860,emo,fact++,1,full,54.0,1930.0
10861,emo,fact++,1,full,53.0,1936.0
10862,emo,fact++,1,full,2.0,136.0
10863,emo,fact++,1,full,72.0,2150.0
10864,emo,fact++,1,full,53.0,1930.0
10865,emo,fact++,1,full,54.0,1930.0
10866,emo,fact++,1,full,77.0,2388.0
10867,emo,fact++,1,full,54.0,1930.0
10868,emo,fact++,1,full,55.0,1935.0
10869,emo,fact++,1,full,101.0,3571.0
10870,emo,fact++,1,full,47.0,1468.0
10871,emo,fact++,1,full,70.0,2108.0
10872,emo,fact++,1,full,96.0,3526.0
10873,emo,fact++,1,full,52.0,1930.0
10874,emo,fact++,1,full,52.0,1930.0
10875,emo,fact++,1,full,50.0,1930.0
10876,emo,fact++,1,full,49.0,1930.0
10877,emo,fact++,1,full,313.0,24175.0
10878,emo,fact++,1,full,51.0,1935.0
10879,emo,fact++,1,full,48.0,1929.0
10880,emo,fact++,1,full,48.0,1931.0
10881,emo,fact++,1,full,37.0,2426.0
10882,emo,fact++,1,full,89.0,2961.0
10883,emo,fact++,1,full,49.0,1935.0
10884,emo,fact++,1,full,64.0,2091.0
10885,emo,fact++,1,full,49.0,1936.0
10886,emo,fact++,1,full,49.0,1929.0
10887,emo,fact++,1,full,48.0,1930.0
10888,emo,fact++,1,full,49.0,1930.0
10889,emo,fact++,1,full,43.0,1469.0
10890,emo,fact++,1,full,45.0,1864.0
10891,emo,fact++,1,uncached,149.0,10124.0
10892,emo,fact++,1,uncached,102.0,10132.0
10893,emo,fact++,1,uncached,35.0,3230.0
10894,emo,fact++,1,uncached,134.0,11472.0
10895,emo,fact++,1,uncached,97.0,9352.0
10896,emo,fact++,1,uncached,443.0,36160.0
10897,emo,fact++,1,uncached,139.0,11472.0
10898,emo,fact++,1,uncached,117.0,11464.0
10899,emo,fact++,1,uncached,157.0,14056.0
10900,emo,fact++,1,uncached,187.0,19031.0
10901,emo,fact++,1,uncached,82.0,9183.0
10902,emo,fact++,1,uncached,94.0,10126.0
10903,emo,fact++,1,uncached,66.0,6936.0
10904,emo,fact++,1,uncached,84.0,9165.0
10905,emo,fact++,1,uncached,111.0,11458.0
10906,emo,fact++,1,uncached,3.0,139.0
10907,emo,fact++,1,uncached,185.0,19049.0
10908,emo,fact++,1,uncached,92.0,10160.0
10909,emo,fact++,1,uncached,111.0,11458.0
10910,emo,fact++,1,uncached,113.0,11456.0
10911,emo,fact++,1,uncached,63.0,7000.0
10912,emo,fact++,1,uncached,41.0,5028.0
10913,emo,fact++,1,uncached,108.0,11450.0
10914,emo,fact++,1,uncached,111.0,11472.0
10915,emo,fact++,1,uncached,109.0,11464.0
10916,emo,fact++,1,uncached,568.0,59971.0
10917,emo,fact++,1,uncached,108.0,11458.0
10918,emo,fact++,1,uncached,43.0,5248.0
10919,emo,fact++,1,uncached,107.0,11458.0
10920,emo,fact++,1,uncached,109.0,11454.0
10921,emo,fact++,1,uncached,109.0,11456.0
10922,emo,fact++,1,uncached,114.0,11472.0
10923,emo,fact++,1,uncached,44.0,5235.0
10924,emo,fact++,1,uncached,80.0,8781.0
10925,emo,fact++,1,uncached,91.0,10160.0
10926,emo,fact++,1,uncached,110.0,11472.0
10927,emo,fact++,1,uncached,97.0,10660.0
10928,emo,fact++,1,uncached,112.0,11472.0
10929,emo,fact++,1,uncached,89.0,9165.0
10930,emo,fact++,1,uncached,115.0,11472.0
10931,emo,fact++,1,uncached,82.0,9165.0
10932,emo,fact++,1,uncached,27.0,3454.0
10933,emo,fact++,1,uncached,80.0,9183.0
10934,emo,fact++,1,uncached,90.0,10132.0
10935,emo,fact++,1,uncached,109.0,11464.0
10936,emo,fact++,1,uncached,104.0,11424.0
10937,emo,fact++,1,uncached,2.0,139.0
10938,emo,fact++,1,uncached,26.0,3182.0
